   342 -0.100300 0.065900 0.008100 -0.283538 -0.958948 -0.005053 0.067164 -0.025107 0.997426 -0.956606 0.282469 0.071525 -0.003766
   343 -0.100300 0.065900 0.008100 -0.067164 0.025107 -0.997426 -0.283538 -0.958948 -0.005053 -0.956606 0.282469 0.071525 -0.000916
   411 -0.080800 0.041300 0.072000 -0.638250 0.048304 -0.768312 -0.135319 -0.989531 0.050179 -0.757845 0.135994 0.638104 1.003744
   412 -0.080800 0.041300 0.072000 -0.135319 -0.989531 0.050179 0.638250 -0.048304 0.768312 -0.757845 0.135994 0.638104 -0.003844
   413 -0.080800 0.041300 0.072000 -0.638250 0.048304 -0.768312 -0.135319 -0.989531 0.050179 -0.757845 0.135994 0.638104 -0.000116
   421 -0.052600 0.040600 0.095200 -0.874271 -0.019918 -0.485030 -0.057409 -0.987909 0.144017 -0.482034 0.153755 0.862556 1.000077
   422 -0.052600 0.040600 0.095200 -0.874271 -0.019918 -0.485030 -0.057409 -0.987909 0.144017 -0.482034 0.153755 0.862556 -0.002009
   423 -0.052600 0.040600 0.095200 -0.057409 -0.987909 0.144017 0.874271 0.019918 0.485030 -0.482034 0.153755 0.862556 -0.001247
   431 -0.053700 0.005900 0.096900 -0.869295 -0.017751 -0.493975 0.024968 -0.999655 -0.008181 -0.493660 -0.019445 0.869438 0.996777
   432 -0.053700 0.005900 0.096900 -0.869295 -0.017751 -0.493975 0.024968 -0.999655 -0.008181 -0.493660 -0.019445 0.869438 -0.004473
   433 -0.053700 0.005900 0.096900 0.024968 -0.999655 -0.008181 0.869295 0.017751 0.493975 -0.493660 -0.019445 0.869438 -0.001074
   441 -0.082900 0.006200 0.072800 -0.642187 0.002489 -0.766544 0.042350 -0.998354 -0.038683 -0.765378 -0.057305 0.641024 1.001039
   442 -0.082900 0.006200 0.072800 0.042350 -0.998354 -0.038683 0.642187 -0.002489 0.766544 -0.765378 -0.057305 0.641024 -0.006652
   443 -0.082900 0.006200 0.072800 -0.642187 0.002489 -0.766544 0.042350 -0.998354 -0.038683 -0.765378 -0.057305 0.641024 -0.001245
   511 -0.063700 0.125400 0.013600 0.018029 0.218599 -0.975648 -0.785303 -0.600875 -0.149160 -0.618848 0.768869 0.160833 0.975606
   512 -0.063700 0.125400 0.013600 -0.785303 -0.600875 -0.149160 -0.018029 -0.218599 0.975648 -0.618848 0.768869 0.160833 -0.003515
   513 -0.063700 0.125400 0.013600 0.018029 0.218599 -0.975648 -0.785303 -0.600875 -0.149160 -0.618848 0.768869 0.160833 -0.003735
   521 -0.033200 0.139700 0.017400 0.009951 0.220818 -0.975264 -0.958396 -0.276136 -0.072286 -0.285268 0.935409 0.208883 1.004459
   522 -0.033200 0.139700 0.017400 -0.958396 -0.276136 -0.072286 -0.009951 -0.220818 0.975264 -0.285268 0.935409 0.208883 -0.000718
   523 -0.033200 0.139700 0.017400 0.009951 0.220818 -0.975264 -0.958396 -0.276136 -0.072286 -0.285268 0.935409 0.208883 -0.001613
   531 -0.033700 0.127400 0.048500 -0.053048 0.472446 -0.879762 -0.961991 -0.260498 -0.081933 -0.267886 0.841977 0.468308 1.004398
   532 -0.033700 0.127400 0.048500 -0.053048 0.472446 -0.879762 -0.961991 -0.260498 -0.081933 -0.267886 0.841977 0.468308 -0.006961
   533 -0.033700 0.127400 0.048500 -0.961991 -0.260498 -0.081933 0.053048 -0.472446 0.879762 -0.267886 0.841977 0.468308 -0.002957
   541 -0.067200 0.108900 0.044300 -0.174158 0.380462 -0.908250 -0.704007 -0.693015 -0.155255 -0.688500 0.612375 0.388542 0.949836
   542 -0.067200 0.108900 0.044300 -0.174158 0.380462 -0.908250 -0.704007 -0.693015 -0.155255 -0.688500 0.612375 0.388542 -0.006568
   543 -0.067200 0.108900 0.044300 -0.704007 -0.693015 -0.155255 0.174158 -0.380462 0.908250 -0.688500 0.612375 0.388542 0.002301
   611 -0.035800 0.104800 0.075000 -0.008918 0.769607 -0.638455 -0.956057 -0.193654 -0.220121 -0.293047 0.608436 0.737515 1.006225
   612 -0.035800 0.104800 0.075000 -0.956057 -0.193654 -0.220121 0.008918 -0.769607 0.638455 -0.293047 0.608436 0.737515 -0.005947
   613 -0.035800 0.104800 0.075000 -0.008918 0.769607 -0.638455 -0.956057 -0.193654 -0.220121 -0.293047 0.608436 0.737515 -0.000639
   621 0.000100 0.077500 0.096700 0.000190 0.915763 -0.401718 -0.999992 0.001870 0.003572 0.004022 0.401714 0.915756 1.002768
   622 0.000100 0.077500 0.096700 0.000190 0.915763 -0.401718 -0.999992 0.001870 0.003572 0.004022 0.401714 0.915756 -0.006878
   623 0.000100 0.077500 0.096700 -0.999992 0.001870 0.003572 -0.000190 -0.915763 0.401718 0.004022 0.401714 0.915756 -0.003010
   631 -0.018400 0.044000 0.106300 0.008025 0.981893 -0.189269 -0.990834 -0.017624 -0.133932 -0.134842 0.188609 0.972751 0.997908
   632 -0.018400 0.044000 0.106300 -0.990834 -0.017624 -0.133932 -0.008025 -0.981893 0.189269 -0.134842 0.188609 0.972751 -0.006107
   633 -0.018400 0.044000 0.106300 0.008025 0.981893 -0.189269 -0.990834 -0.017624 -0.133932 -0.134842 0.188609 0.972751 -0.003009
   641 -0.036800 0.075300 0.092200 -0.025263 0.896693 -0.441931 -0.951967 -0.156496 -0.263189 -0.305160 0.414055 0.857575 1.001960
   642 -0.036800 0.075300 0.092200 -0.025263 0.896693 -0.441931 -0.951967 -0.156496 -0.263189 -0.305160 0.414055 0.857575 -0.003848
   643 -0.036800 0.075300 0.092200 -0.951967 -0.156496 -0.263189 0.025263 -0.896693 0.441931 -0.305160 0.414055 0.857575 -0.000165
   711 -0.018500 0.010500 0.109600 -0.989073 -0.011913 -0.146945 0.013743 -0.999837 -0.011692 -0.146781 -0.013584 0.989076 0.993157
   712 -0.018500 0.010500 0.109600 0.013743 -0.999837 -0.011692 0.989073 0.011913 0.146945 -0.146781 -0.013584 0.989076 -0.004582
   713 -0.018500 0.010500 0.109600 -0.989073 -0.011913 -0.146945 0.013743 -0.999837 -0.011692 -0.146781 -0.013584 0.989076 -0.000603
   721 0.018600 0.010500 0.109600 0.988100 -0.007361 -0.153636 0.001896 0.999364 -0.035618 0.153801 0.034903 0.987485 0.992763
   722 0.018600 0.010500 0.109600 0.001896 0.999364 -0.035618 -0.988100 0.007361 0.153636 0.153801 0.034903 0.987485 -0.003583
   723 0.018600 0.010500 0.109600 0.988100 -0.007361 -0.153636 0.001896 0.999364 -0.035618 0.153801 0.034903 0.987485 -0.000434
   731 0.018600 -0.023300 0.105900 -0.036699 -0.970147 -0.239725 0.988267 0.000341 -0.152736 0.148259 -0.242518 0.958752 0.992414
   732 0.018600 -0.023300 0.105900 0.988267 0.000341 -0.152736 0.036699 0.970147 0.239725 0.148259 -0.242518 0.958752 -0.004061
   733 0.018600 -0.023300 0.105900 -0.036699 -0.970147 -0.239725 0.988267 0.000341 -0.152736 0.148259 -0.242518 0.958752 -0.001397
   741 -0.018500 -0.023700 0.105800 0.039361 -0.969830 -0.240582 0.992089 0.009126 0.125207 -0.119235 -0.243607 0.962517 0.992888
   742 -0.018500 -0.023700 0.105800 0.992089 0.009126 0.125207 -0.039361 0.969830 0.240582 -0.119235 -0.243607 0.962517 -0.004472
   743 -0.018500 -0.023700 0.105800 0.039361 -0.969830 -0.240582 0.992089 0.009126 0.125207 -0.119235 -0.243607 0.962517 -0.002639
   811 0.000100 0.144500 0.018700 -0.000310 0.252698 -0.967545 -0.999971 -0.007435 -0.001584 -0.007593 0.967517 0.252693 1.000125
   812 0.000100 0.144500 0.018700 -0.999971 -0.007435 -0.001584 0.000310 -0.252698 0.967545 -0.007593 0.967517 0.252693 -0.003885
   813 0.000100 0.144500 0.018700 -0.000310 0.252698 -0.967545 -0.999971 -0.007435 -0.001584 -0.007593 0.967517 0.252693 -0.002899
   821 0.000100 0.131600 0.050000 0.000708 0.502371 -0.864652 -0.999993 0.003498 0.001303 0.003679 0.864645 0.502370 1.001743
   822 0.000100 0.131600 0.050000 0.000708 0.502371 -0.864652 -0.999993 0.003498 0.001303 0.003679 0.864645 0.502370 -0.000004
   823 0.000100 0.131600 0.050000 -0.999993 0.003498 0.001303 -0.000708 -0.502371 0.864652 0.003679 0.864645 0.502370 0.000862
   911 0.033100 0.139700 0.017300 -0.005174 0.236953 -0.971507 -0.964627 0.254878 0.067318 0.263567 0.937491 0.227252 0.999295
   912 0.033100 0.139700 0.017300 -0.964627 0.254878 0.067318 0.005174 -0.236953 0.971507 0.263567 0.937491 0.227252 -0.003775
   913 0.033100 0.139700 0.017300 -0.005174 0.236953 -0.971507 -0.964627 0.254878 0.067318 0.263567 0.937491 0.227252 -0.001519
   921 0.063800 0.125300 0.013500 -0.024375 0.214917 -0.976328 -0.787400 0.597594 0.151271 0.615958 0.772448 0.154659 0.999279
   922 0.063800 0.125300 0.013500 -0.787400 0.597594 0.151271 0.024375 -0.214917 0.976328 0.615958 0.772448 0.154659 -0.003351
   923 0.063800 0.125300 0.013500 -0.024375 0.214917 -0.976328 -0.787400 0.597594 0.151271 0.615958 0.772448 0.154659 -0.000943
   931 0.067100 0.108800 0.044400 0.178034 0.379782 -0.907783 -0.708352 0.689814 0.149646 0.683035 0.616387 0.391829 1.001861
   932 0.067100 0.108800 0.044400 0.178034 0.379782 -0.907783 -0.708352 0.689814 0.149646 0.683035 0.616387 0.391829 -0.001527
   933 0.067100 0.108800 0.044400 -0.708352 0.689814 0.149646 -0.178034 -0.379782 0.907783 0.683035 0.616387 0.391829 0.000176
   941 0.033800 0.127300 0.048600 0.054915 0.466711 -0.882703 -0.964074 0.254877 0.074830 0.259905 0.846882 0.463940 0.993569
   942 0.033800 0.127300 0.048600 0.054915 0.466711 -0.882703 -0.964074 0.254877 0.074830 0.259905 0.846882 0.463940 -0.007518
   943 0.033800 0.127300 0.048600 -0.964074 0.254877 0.074830 -0.054915 -0.466711 0.882703 0.259905 0.846882 0.463940 -0.004317
  1011 0.000100 0.109300 0.077100 0.000971 0.756850 -0.653588 -0.999882 -0.009340 -0.012216 -0.015351 0.653523 0.756751 1.005643
  1012 0.000100 0.109300 0.077100 -0.999882 -0.009340 -0.012216 -0.000971 -0.756850 0.653588 -0.015351 0.653523 0.756751 -0.008527
  1013 0.000100 0.109300 0.077100 0.000971 0.756850 -0.653588 -0.999882 -0.009340 -0.012216 -0.015351 0.653523 0.756751 -0.000876
  1021 0.035800 0.104800 0.075000 0.006044 0.766523 -0.642188 -0.960694 0.182714 0.209006 0.277545 0.615683 0.737498 1.004004
  1022 0.035800 0.104800 0.075000 -0.960694 0.182714 0.209006 -0.006044 -0.766523 0.642188 0.277545 0.615683 0.737498 -0.002648
  1023 0.035800 0.104800 0.075000 0.006044 0.766523 -0.642188 -0.960694 0.182714 0.209006 0.277545 0.615683 0.737498 -0.002389
  1031 0.036800 0.075200 0.092300 0.029870 0.896934 -0.441154 -0.950905 0.161498 0.264004 0.308039 0.411610 0.857723 1.001761
  1032 0.036800 0.075200 0.092300 0.029870 0.896934 -0.441154 -0.950905 0.161498 0.264004 0.308039 0.411610 0.857723 -0.004991
  1033 0.036800 0.075200 0.092300 -0.950905 0.161498 0.264004 -0.029870 -0.896934 0.441154 0.308039 0.411610 0.857723 -0.001099
  1041 0.018400 0.044200 0.106200 -0.014023 0.979124 -0.202778 -0.991767 0.012198 0.127470 0.127283 0.202896 0.970892 0.997289
  1042 0.018400 0.044200 0.106200 -0.991767 0.012198 0.127470 0.014023 -0.979124 0.202778 0.127283 0.202896 0.970892 -0.005737
  1043 0.018400 0.044200 0.106200 -0.014023 0.979124 -0.202778 -0.991767 0.012198 0.127470 0.127283 0.202896 0.970892 -0.004048
  1111 0.052500 0.040600 0.095300 0.873796 -0.018201 -0.485952 -0.053925 0.989506 -0.134053 0.483292 0.143340 0.863645 0.999936
  1112 0.052500 0.040600 0.095300 0.873796 -0.018201 -0.485952 -0.053925 0.989506 -0.134053 0.483292 0.143340 0.863645 -0.005123
  1113 0.052500 0.040600 0.095300 -0.053925 0.989506 -0.134053 -0.873796 0.018201 0.485952 0.483292 0.143340 0.863645 -0.002729
  1121 0.080900 0.041300 0.072100 0.641712 0.051577 -0.765209 -0.169814 0.982526 -0.076194 0.747908 0.178838 0.639257 1.003244
  1122 0.080900 0.041300 0.072100 -0.169814 0.982526 -0.076194 -0.641712 -0.051577 0.765209 0.747908 0.178838 0.639257 -0.007071
  1123 0.080900 0.041300 0.072100 0.641712 0.051577 -0.765209 -0.169814 0.982526 -0.076194 0.747908 0.178838 0.639257 -0.001453
  1131 0.082800 0.006100 0.072800 0.643335 0.000637 -0.765585 0.010126 0.999905 0.009379 0.765518 -0.013786 0.643267 1.002184
  1132 0.082800 0.006100 0.072800 0.010126 0.999905 0.009379 -0.643335 -0.000637 0.765585 0.765518 -0.013786 0.643267 -0.004977
  1133 0.082800 0.006100 0.072800 0.643335 0.000637 -0.765585 0.010126 0.999905 0.009379 0.765518 -0.013786 0.643267 -0.001038
  1141 0.053500 0.006200 0.097000 0.868930 -0.018157 -0.494601 0.032265 0.999279 0.020007 0.493881 -0.033343 0.868890 0.996853
  1142 0.053500 0.006200 0.097000 0.868930 -0.018157 -0.494601 0.032265 0.999279 0.020007 0.493881 -0.033343 0.868890 -0.006629
  1143 0.053500 0.006200 0.097000 0.032265 0.999279 0.020007 -0.868930 0.018157 0.494601 0.493881 -0.033343 0.868890 -0.003451
  1211 0.086200 0.098600 0.008900 0.047003 0.120461 -0.991605 -0.503987 0.859946 0.080565 0.862431 0.495969 0.101131 1.000926
  1212 0.086200 0.098600 0.008900 -0.503987 0.859946 0.080565 -0.047003 -0.120461 0.991605 0.862431 0.495969 0.101131 -0.004434
  1213 0.086200 0.098600 0.008900 0.047003 0.120461 -0.991605 -0.503987 0.859946 0.080565 0.862431 0.495969 0.101131 -0.000434
  1221 0.100300 0.066000 0.008200 0.069432 0.028276 -0.997186 -0.316733 0.948502 0.004904 0.945972 0.315501 0.074813 1.003053
  1222 0.100300 0.066000 0.008200 -0.316733 0.948502 0.004904 -0.069432 -0.028276 0.997186 0.945972 0.315501 0.074813 -0.002094
  1223 0.100300 0.066000 0.008200 0.069432 0.028276 -0.997186 -0.316733 0.948502 0.004904 0.945972 0.315501 0.074813 -0.001031
  1231 0.088700 0.075700 0.041200 0.348760 0.117753 -0.929785 -0.371608 0.928132 -0.021875 0.860388 0.353145 0.367453 1.002162
  1232 0.088700 0.075700 0.041200 0.348760 0.117753 -0.929785 -0.371608 0.928132 -0.021875 0.860388 0.353145 0.367453 -0.006044
  1233 0.088700 0.075700 0.041200 -0.371608 0.928132 -0.021875 -0.348760 -0.117753 0.929785 0.860388 0.353145 0.367453 -0.000633
  1241 0.069900 0.075800 0.070900 0.613334 0.238591 -0.752925 -0.425240 0.903080 -0.060155 0.665598 0.357068 0.655348 1.003965
  1242 0.069900 0.075800 0.070900 -0.425240 0.903080 -0.060155 -0.613334 -0.238591 0.752925 0.665598 0.357068 0.655348 -0.004851
  1243 0.069900 0.075800 0.070900 0.613334 0.238591 -0.752925 -0.425240 0.903080 -0.060155 0.665598 0.357068 0.655348 -0.001110
  1311 0.098900 0.040400 0.041300 0.341986 0.060433 -0.937760 -0.166319 0.986068 0.002828 0.924866 0.155000 0.347273 1.003420
  1312 0.098900 0.040400 0.041300 0.341986 0.060433 -0.937760 -0.166319 0.986068 0.002828 0.924866 0.155000 0.347273 -0.005788
  1313 0.098900 0.040400 0.041300 -0.166319 0.986068 0.002828 -0.341986 -0.060433 0.937760 0.924866 0.155000 0.347273 -0.000568
  1321 0.107400 0.032900 0.008100 0.066053 0.011858 -0.997746 -0.133363 0.991063 0.002951 0.988864 0.132868 0.067044 1.003121
  1322 0.107400 0.032900 0.008100 -0.133363 0.991063 0.002951 -0.066053 -0.011858 0.997746 0.988864 0.132868 0.067044 -0.003804
  1323 0.107400 0.032900 0.008100 0.066053 0.011858 -0.997746 -0.133363 0.991063 0.002951 0.988864 0.132868 0.067044 -0.000520
  1331 0.108300 -0.001100 0.006800 0.052400 -0.002389 -0.998623 0.058022 0.998315 0.000692 0.996939 -0.057979 0.052451 1.002702
  1332 0.108300 -0.001100 0.006800 0.058022 0.998315 0.000692 -0.052400 0.002389 0.998623 0.996939 -0.057979 0.052451 -0.003097
  1333 0.108300 -0.001100 0.006800 0.052400 -0.002389 -0.998623 0.058022 0.998315 0.000692 0.996939 -0.057979 0.052451 -0.000410
  1341 0.101000 0.004400 0.041000 0.347315 0.008076 -0.937714 0.041414 0.998856 0.023900 0.936834 -0.047136 0.346584 1.002327
  1342 0.101000 0.004400 0.041000 0.347315 0.008076 -0.937714 0.041414 0.998856 0.023900 0.936834 -0.047136 0.346584 -0.004628
  1343 0.101000 0.004400 0.041000 0.041414 0.998856 0.023900 -0.347315 -0.008076 0.937714 0.936834 -0.047136 0.346584 -0.001712
  1411 0.102000 0.063000 -0.026000 0.000920 0.007790 -0.999969 -0.261409 0.965201 0.007300 0.965228 0.261394 0.002925 0.997276
  1412 0.102000 0.063000 -0.026000 0.000920 0.007790 -0.999969 -0.261409 0.965201 0.007300 0.965228 0.261394 0.002925 -0.005220
  1413 0.102000 0.063000 -0.026000 -0.261409 0.965201 0.007300 -0.000920 -0.007790 0.999969 0.965228 0.261394 0.002925 -0.000357
  1421 0.106500 0.046900 -0.060000 0.015570 0.008947 -0.999839 -0.177082 0.984178 0.006040 0.984073 0.176959 0.016908 0.995653
  1422 0.106500 0.046900 -0.060000 -0.177082 0.984178 0.006040 -0.015570 -0.008947 0.999839 0.984073 0.176959 0.016908 -0.006926
  1423 0.106500 0.046900 -0.060000 0.015570 0.008947 -0.999839 -0.177082 0.984178 0.006040 0.984073 0.176959 0.016908 -0.001780
  1431 0.109800 0.013100 -0.062200 0.022425 0.004514 -0.999738 -0.010004 0.999941 0.004249 0.999699 0.009906 0.022468 1.000842
  1432 0.109800 0.013100 -0.062200 -0.010004 0.999941 0.004249 -0.022425 -0.004514 0.999738 0.999699 0.009906 0.022468 -0.004089
  1433 0.109800 0.013100 -0.062200 0.022425 0.004514 -0.999738 -0.010004 0.999941 0.004249 0.999699 0.009906 0.022468 0.000236
  1441 0.108300 0.030100 -0.026200 -0.014783 0.003598 -0.999884 -0.108600 0.994072 0.005253 0.993975 0.108666 -0.014304 0.998951
  1442 0.108300 0.030100 -0.026200 -0.014783 0.003598 -0.999884 -0.108600 0.994072 0.005253 0.993975 0.108666 -0.014304 -0.005532
  1443 0.108300 0.030100 -0.026200 -0.108600 0.994072 0.005253 0.014783 -0.003598 0.999884 0.993975 0.108666 -0.014304 -0.000055
  1511 -0.108800 -0.003200 -0.028400 0.020785 0.000816 -0.999784 0.088718 -0.996056 0.000975 -0.995840 -0.088719 -0.020776 0.997246
  1512 -0.108800 -0.003200 -0.028400 0.020785 0.000816 -0.999784 0.088718 -0.996056 0.000975 -0.995840 -0.088719 -0.020776 -0.004377
  1513 -0.108800 -0.003200 -0.028400 0.088718 -0.996056 0.000975 -0.020785 -0.000816 0.999784 -0.995840 -0.088719 -0.020776 -0.002210
  1521 -0.101700 -0.036000 -0.028100 0.031206 0.003926 -0.999505 0.345601 -0.938354 0.007146 -0.937862 -0.345652 -0.030639 0.998069
  1522 -0.101700 -0.036000 -0.028100 0.031206 0.003926 -0.999505 0.345601 -0.938354 0.007146 -0.937862 -0.345652 -0.030639 -0.005397
  1523 -0.101700 -0.036000 -0.028100 0.345601 -0.938354 0.007146 -0.031206 -0.003926 0.999505 -0.937862 -0.345652 -0.030639 -0.001560
  1531 -0.095100 -0.052400 -0.062300 -0.019450 -0.001877 -0.999809 0.444034 -0.895983 -0.006928 -0.895799 -0.444084 0.018261 0.999275
  1532 -0.095100 -0.052400 -0.062300 0.444034 -0.895983 -0.006928 0.019450 0.001877 0.999809 -0.895799 -0.444084 0.018261 -0.007784
  1533 -0.095100 -0.052400 -0.062300 -0.019450 -0.001877 -0.999809 0.444034 -0.895983 -0.006928 -0.895799 -0.444084 0.018261 -0.000615
  1541 -0.106800 -0.020500 -0.062500 -0.033586 -0.002144 -0.999434 0.183353 -0.983039 -0.004065 -0.982473 -0.183387 0.033410 0.994468
  1542 -0.106800 -0.020500 -0.062500 0.183353 -0.983039 -0.004065 0.033586 0.002144 0.999434 -0.982473 -0.183387 0.033410 -0.004356
  1543 -0.106800 -0.020500 -0.062500 -0.033586 -0.002144 -0.999434 0.183353 -0.983039 -0.004065 -0.982473 -0.183387 0.033410 -0.000356
  1611 -0.101700 -0.033900 0.005600 -0.062864 -0.029590 -0.997583 0.343082 -0.939284 0.006293 -0.937201 -0.341858 0.069199 1.000829
  1612 -0.101700 -0.033900 0.005600 0.343082 -0.939284 0.006293 0.062864 0.029590 0.997583 -0.937201 -0.341858 0.069199 -0.006318
  1613 -0.101700 -0.033900 0.005600 -0.062864 -0.029590 -0.997583 0.343082 -0.939284 0.006293 -0.937201 -0.341858 0.069199 -0.001485
  1621 -0.095200 -0.030800 0.039100 -0.319726 -0.056484 -0.945825 0.310028 -0.949515 -0.048008 -0.895363 -0.308581 0.321096 1.002686
  1622 -0.095200 -0.030800 0.039100 -0.319726 -0.056484 -0.945825 0.310028 -0.949515 -0.048008 -0.895363 -0.308581 0.321096 -0.004496
  1623 -0.095200 -0.030800 0.039100 0.310028 -0.949515 -0.048008 0.319726 0.056484 0.945825 -0.895363 -0.308581 0.321096 -0.000913
  1631 -0.078100 -0.062800 0.039400 -0.256853 -0.197734 -0.946006 0.596999 -0.802223 0.005557 -0.760007 -0.563337 0.324101 1.002243
  1632 -0.078100 -0.062800 0.039400 -0.256853 -0.197734 -0.946006 0.596999 -0.802223 0.005557 -0.760007 -0.563337 0.324101 -0.004603
  1633 -0.078100 -0.062800 0.039400 0.596999 -0.802223 0.005557 0.256853 0.197734 0.946006 -0.760007 -0.563337 0.324101 -0.000958
  1641 -0.086600 -0.064000 0.005500 -0.058446 -0.046836 -0.997191 0.570591 -0.821218 0.005074 -0.819150 -0.568692 0.074721 1.002219
  1642 -0.086600 -0.064000 0.005500 0.570591 -0.821218 0.005074 0.058446 0.046836 0.997191 -0.819150 -0.568692 0.074721 -0.004281
  1643 -0.086600 -0.064000 0.005500 -0.058446 -0.046836 -0.997191 0.570591 -0.821218 0.005074 -0.819150 -0.568692 0.074721 -0.000867
  1711 -0.075800 -0.079700 -0.062100 -0.007246 -0.021833 -0.999735 0.661165 -0.750152 0.011547 -0.750206 -0.660906 0.019870 0.999268
  1712 -0.075800 -0.079700 -0.062100 0.661165 -0.750152 0.011547 0.007246 0.021833 0.999735 -0.750206 -0.660906 0.019870 -0.002390
